customer_id,firstname,lastname,dob,gender,street,city,region,transaction_id,date,time,Numberofitems,totalrevenue,totalwholesalecost
315.0,John,Howard,2007-09-23,Male,8 Tara Estate,West George,New South Wales,7f97ba36-dc7f-49ba-b427-f6e6a3dcd0d9,2023-02-27,05:26:10,7,1580.0,1273.3
281.0,Daniel,Cabrera,1976-05-24,Male,Apt. 842 6 Ashley Terrace,Markfort,Tasmania,053c286f-2067-4bff-b5fc-0fc3d5cd6808,2023-02-27,10:02:56,2,1188.0,802.0
282.0,Alexis,King,1947-06-05,Female,Flat 05 3 Rodriguez Thoroughfare,Billyshire,Australian Capital Territory,4e44e063-24dc-43db-9ccf-456840df244e,2023-02-27,10:35:40,5,1433.7,1074.8600000000001
173.0,Teresa,Gomez,1978-09-23,Female,3 Mitchell Trunkway,Perezside,Victoria,6f61986f-29b7-4a6f-9286-71db18e51c5f,2023-02-27,10:52:45,8,3159.2,2682.26
213.0,Henry,Martinez,1998-08-22,Male,4 Lee Meander,Chungville,Western Australia,eb64e542-2b2c-4534-a8ed-0cc99c2c05c6,2023-02-27,12:27:29,5,749.7,543.17
307.0,Norma,Powell,1999-12-09,Female,82/425 Tonya Piazza,Strongmouth,Australian Capital Territory,6d881a94-d1aa-4f58-8ddc-6cfcaa8b8f05,2023-02-27,14:05:17,2,859.0,531.21
355.0,William,Adams,1974-06-19,Male,Level 3 5 Daniel Frontage,Wigginstown,Western Australia,914af381-40da-437c-a092-c28324a2b430,2023-02-27,14:30:56,9,2247.0,1421.51
267.0,Chad,Conley,1992-06-22,Male,378 Thompson Spur,South Heather,Australian Capital Territory,e9d05dd2-baa9-4f28-a6a9-b9547482c205,2023-02-27,18:41:31,2,318.4,243.03
167.0,Rhonda,Andrews,1951-05-29,Female,19/63 Ashley Top,St. Robert,Tasmania,4f32545d-8bc5-44d2-9024-2fd59acbcbe8,2023-02-27,18:48:31,8,1945.8,1448.67
149.0,Kiara,Campbell,1995-04-07,Female,03/669 Jason Grove,Taylorland,Tasmania,36971b60-a41f-4ee5-9afa-4b08a4857580,2023-02-27,22:11:47,2,1167.0,782.0
327.0,Caitlin,Woods,1966-04-28,Female,67/21 Ricardo Lower,Kevinburgh,Victoria,8b58fdde-0583-4227-bf41-9a4c3f5ac59c,2023-02-27,22:20:42,4,1093.3999999999999,1013.3399999999999
378.0,Mary,Lee,1968-12-12,Female,122 Henson Chase,Cookfurt,New South Wales,2e054c2d-c94b-4f6f-b5db-a86949d2a971,2023-02-28,00:28:18,9,4480.0,2799.19
298.0,Kyle,Moreno,1969-07-21,Male,362 Kendra Little,Bishopton,Queensland,84e6146d-874e-410f-9d38-9bc7f2877a5a,2023-02-28,01:37:20,8,4403.0,2733.0
290.0,Joshua,Carroll,1960-09-19,Male,24/215 Bailey Circlet,North Kenneth,Western Australia,d964250e-36c9-48d8-b032-c13ad3d85b93,2023-02-28,07:41:44,1,148.8,123.69
290.0,Joshua,Carroll,1960-09-19,Male,24/215 Bailey Circlet,North Kenneth,Western Australia,0c43d359-3013-405e-9b9b-8f8ada1a0415,2023-02-28,07:42:25,7,2284.0,1362.95
363.0,Kayla,Schwartz,1958-07-10,Female,23/6 Henry Esplanade,Andersonbury,Northern Territory,24a16704-146e-422e-a0e9-d094a4628fa2,2023-02-28,09:07:35,8,1555.4,1417.64
316.0,Phillip,Munoz,1948-01-14,Male,0/77 Bryce Roads,West Thomasberg,New South Wales,d104fc94-e9fe-434b-8dd3-7b717c93eced,2023-02-28,17:50:22,2,1189.8,747.02
198.0,Jon,Jones,1942-10-23,Male,03 Christopher Little,West Lisa,Tasmania,9c0eaa54-6965-459f-971c-68a7a2e6ca8e,2023-02-28,19:56:04,3,745.0,464.0
269.0,Alexander,Lewis,1985-05-31,Male,Suite 319 8 Jacqueline Steps,Ibarrachester,New South Wales,e39c5a4f-d9b3-4131-93ff-ad3f274a6d1b,2023-02-28,21:58:32,5,959.0,810.1
121.0,Amanda,Ross,1956-05-29,Female,76 Seth Slope,New Heatherburgh,Queensland,ba3303d6-bf37-4242-a360-26ad9d18c208,2023-02-28,22:45:21,8,3102.0,1978.3100000000002
247.0,David,Hull,1997-02-09,Male,Unit 15 24 Clark Pocket,Wilsonshire,Australian Capital Territory,54d2843e-3a34-4b59-a6dd-c39efa085ca9,2023-02-28,23:43:14,6,4097.0,2400.87
271.0,Craig,Carr,1986-01-24,Male,43 Samantha Roads,East Denise,South Australia,0cd3b1c6-58cf-4cc6-ab57-54be01fa90e2,2023-02-28,23:45:51,7,1975.4,1867.3400000000001
385.0,Stephen,Schmidt,1968-10-12,Male,514 David Distributor,New Susan,Tasmania,9f7935ad-5823-4afc-9259-6491e68d32dc,2023-03-01,00:18:19,5,2938.4,2404.88
288.0,Felicia,Mccarthy,2001-04-22,Female,297 Sanchez Round,East Lauramouth,South Australia,6a74ec62-d226-4739-a33d-006c4393c356,2023-03-01,01:11:23,5,1343.3000000000002,1172.0100000000002
386.0,Lisa,Ortiz,1955-12-04,Female,62 John Pocket,South Victoriatown,Australian Capital Territory,30bd5f8b-ea16-4d0d-92d4-b5ca2d5970fa,2023-03-01,02:35:48,5,2186.0,1364.49
383.0,Jeffrey,Rivera,1972-10-15,Male,Flat 10 33 Carey Circus,New David,Tasmania,9262ed53-e6c7-4107-8ace-8ba0839e8862,2023-03-01,04:43:23,6,2371.5,1652.3000000000002
374.0,Kevin,Shaffer,2001-02-25,Male,Apt. 556 45 Tina Ridge,St. Emily,Victoria,df814234-90bd-4583-989c-df7ef764b6bd,2023-03-01,07:05:10,8,2263.1,1973.23
144.0,Connie,Scott,1987-11-03,Female,4 Gary Link,New Loganborough,Western Australia,9e28e60b-a446-4437-9695-57f71978653b,2023-03-01,07:26:36,2,353.7,265.33
309.0,Kevin,Smith,1984-09-14,Male,34/4 Angela Line,West Christina,South Australia,8749bc8e-dcf7-48f9-8fb1-6d35735bc16f,2023-03-01,07:38:24,8,2209.0,1474.48
229.0,Elizabeth,Moore,2000-04-18,Female,60 Timothy Gully,North Jeffery,Australian Capital Territory,021ee8ba-928f-490f-849b-705fb70f0b62,2023-03-01,10:53:06,3,827.0,510.69
153.0,Jennifer,Chase,1992-11-21,Female,6 Ronald Rotary,North Mitchellfurt,Victoria,2695a414-cd36-49e1-8869-5f094d7a3ecc,2023-03-01,14:09:23,9,3497.4,2448.28
139.0,Glen,Frazier,1978-03-21,Male,17 Brett Common,Jackstad,Northern Territory,6b45e5d8-a054-4e72-90a3-e9643544a74c,2023-03-01,14:42:23,8,2087.0,1297.0900000000001
155.0,Susan,Ryan,1995-06-23,Female,9 Scott Outlook,Dyermouth,South Australia,c56caad1-78b8-4551-830f-9f857480e387,2023-03-01,14:51:34,3,516.8,460.78999999999996
133.0,Brandi,Cooper,1966-01-30,Female,236 Juarez Roads,West Joshua,Queensland,0adddb39-c437-4172-90b6-7961858fa835,2023-03-01,16:10:43,8,3893.0,2355.91
169.0,Eric,Lopez,1975-08-10,Male,Suite 066 8 Kline Run,Lake Jermaine,Tasmania,71332e5a-c962-4328-a548-7af48cd0ae0a,2023-03-01,16:33:59,9,1385.1,967.24
341.0,Edward,Hood,1965-11-24,Male,594 Rich Outlook,North Jimmystad,Northern Territory,46f413e4-e040-4650-bd3f-83514a29c475,2023-03-01,18:24:31,2,1845.1999999999998,1525.6399999999999
317.0,Brenda,Palmer,1945-04-17,Female,Flat 12 9 Roberto Parade,Ashleyview,Victoria,e56c178f-b835-4b52-8a43-57d98d19a8ad,2023-03-01,20:29:16,2,388.0,253.0
120.0,Michaela,Henderson,2007-12-27,Female,653/2 Bolton Esplanade,Lake Davidmouth,Tasmania,c5728b2f-f5bc-466e-a3ae-e2dcff3a78f8,2023-03-01,22:22:54,2,1160.0,777.0
178.0,Briana,Skinner,1986-01-11,Female,Flat 29 9 Michael Landing,Russellview,Tasmania,63c5f3c1-2ea2-4881-a922-714c97c8d767,2023-03-02,02:48:08,2,71.1,49.0
295.0,David,Garcia,1948-12-13,Male,3/590 Sullivan Link,Erikahaven,Tasmania,f5b9252c-f72a-47a5-a24c-f070ed7d457f,2023-03-02,03:17:15,5,733.5999999999999,602.56
200.0,Jake,Lowe,1945-09-16,Male,8 Phillip Break,Torresville,Tasmania,bc1d14a9-ab27-4f86-b98b-49d40367df2e,2023-03-02,06:23:39,5,1674.4,1488.27
336.0,Nina,Orozco,1964-09-17,Female,105 Davis Lookout,Kristinbury,Victoria,3f8192be-ca64-48bd-a986-50785c767e8b,2023-03-02,10:21:51,9,2525.6,2044.1
168.0,Lori,Joseph,1947-06-17,Female,Suite 405 19 Justin Frontage,Port Joshua,Australian Capital Territory,ec89d39a-41b0-40b9-b47a-c4d936e08823,2023-03-02,11:40:39,3,180.9,132.98
243.0,Tamara,Johnson,1987-04-05,Female,3 Patel Bend,East Edward,Queensland,a4204c70-e9f0-48f9-8307-4c399c620492,2023-03-02,11:43:56,3,619.5,544.11
292.0,Sue,Miller,2005-09-29,Female,6 James Highway,St. Jonathon,Victoria,bf6bd8e4-fced-4828-8349-7ce72f53bf77,2023-03-02,12:54:14,8,1190.0,1068.22
137.0,Tracy,Ramirez,1954-01-03,Female,093 Brown Meander,Campbellville,Victoria,c2c9b9e2-1a50-43e1-84b8-061837f211e5,2023-03-02,13:53:26,1,48.6,38.03
191.0,Gregory,Clark,1943-04-24,Male,4 Bradley Quad,West Mark,South Australia,5607ef1b-de9d-41d6-8edc-81253e6eee73,2023-03-02,14:53:39,1,1188.8,878.73
220.0,Zachary,Yates,2002-03-02,Male,Level 3 792 Thomas Beach,Hessville,Northern Territory,6b37203c-19c3-41fe-a093-cb07fd001c25,2023-03-02,18:16:54,9,5546.7,3808.87
363.0,Kayla,Schwartz,1958-07-10,Female,23/6 Henry Esplanade,Andersonbury,Northern Territory,ceec42e3-bf51-45f2-aefc-81301ce7e79e,2023-03-02,19:41:06,9,3024.0,2663.75
323.0,Todd,Brown,1972-11-04,Male,Suite 470 05 Robert Crest,Harrisonton,Western Australia,5b8c6aba-4d78-478a-a08c-c1d023828e33,2023-03-02,23:48:54,2,479.0,339.03
290.0,Joshua,Carroll,1960-09-19,Male,24/215 Bailey Circlet,North Kenneth,Western Australia,ee8c13e3-a12d-48aa-af42-181a8bccc585,2023-03-03,02:15:58,6,2755.8,1980.1999999999998
312.0,Monica,Grimes,1962-01-15,Female,Suite 231 5 Schwartz Entrance,Port Brad,Tasmania,11721909-4a9f-4b30-b7af-62d86e9e9822,2023-03-03,03:18:44,2,207.2,178.0
241.0,Amanda,Rocha,1996-08-05,Female,Level 7 569 Vincent Artery,Meyerhaven,Australian Capital Territory,a8c5fc96-97d9-40e4-8e78-724d078b1f00,2023-03-03,03:20:05,8,3371.0,2127.16
399.0,Joseph,Martin,1994-03-15,Male,Level 0 989 Copeland Lees,Davidbury,Queensland,8351dd6f-8e9a-4631-b5fc-d18ebe234bd7,2023-03-03,06:42:27,7,2125.6,1776.29
198.0,Jon,Jones,1942-10-23,Male,03 Christopher Little,West Lisa,Tasmania,ae685dde-186e-4e53-81db-060e2e367a9a,2023-03-03,08:07:02,4,2399.0,1573.17
245.0,Kathryn,Hall,1990-09-19,Female,5/5 Larry Reserve,Keithmouth,South Australia,cd04aaa0-73aa-4b98-94bc-0ac4cbe4490e,2023-03-03,08:52:55,7,1908.9,1396.1399999999999
216.0,Tammy,Ray,1949-06-28,Female,Flat 09 51 Adam Extension,South Christopher,New South Wales,acc31521-ae09-4d21-a0b1-0b5cdd6cae02,2023-03-03,11:41:52,1,30.0,21.0
381.0,Marie,Wilson,1968-01-05,Female,0 Jacob Concourse,St. Michealstad,New South Wales,a40cec7e-936f-49db-80a7-39a58cfdd803,2023-03-03,12:18:43,7,2642.0,1663.66
395.0,Nicholas,Brown,1989-05-16,Male,0 James Subway,Matthewmouth,Australian Capital Territory,d1df4c2d-a55f-41e6-ba10-e62700fb791d,2023-03-03,13:12:07,9,2943.0,1956.71
403.0,Timothy,Salazar,1965-11-23,Male,1/3 Young Garden,Port Jason,New South Wales,e77f0078-c2d0-4c24-9eca-d66694e113be,2023-03-03,13:20:07,9,2732.4,2054.21
338.0,Linda,Clark,2000-07-17,Female,92 Elizabeth Round,South Richard,Tasmania,5f9787ae-29da-404e-b425-666db67f68d6,2023-03-03,13:33:32,5,1069.0,738.9
254.0,Christopher,Buckley,1986-03-27,Male,Apt. 908 6 Pamela Quad,Lake Gloriatown,Australian Capital Territory,4b14d77d-b85f-4dbb-b300-902bcd3220c2,2023-03-03,16:51:07,6,1159.9,1058.42
154.0,Jennifer,Rivera,1976-08-07,Female,691/83 Lamb Tarn,New Jonathan,Western Australia,fe5e01b9-14af-4342-af58-c14b61ee2eb7,2023-03-03,16:55:49,6,4553.0,2843.38
341.0,Edward,Hood,1965-11-24,Male,594 Rich Outlook,North Jimmystad,Northern Territory,35fd0b4e-b10e-434a-b17c-90c9f27ec1bc,2023-03-03,17:21:11,3,772.0,490.35
300.0,Shelley,Martinez,1978-05-23,Female,05 Andrea Front,St. Stephenshire,South Australia,a5d186b6-67b3-446a-b5f9-6bd6e54f55e8,2023-03-03,17:24:54,7,2089.0,1277.65
145.0,Jessica,Roman,1950-08-18,Female,1/23 William Footway,North Taylor,Victoria,f313258c-25f3-4624-86e1-1e74897e87a7,2023-03-03,18:11:45,4,1333.8,904.77
289.0,Andrea,Medina,1970-02-08,Female,824 Roberts Artery,Millerland,Tasmania,e7f837f0-b84b-46c9-a238-07fc4ad6f8c6,2023-03-03,21:38:16,8,1605.1,1531.07
130.0,Carla,Perkins,2009-02-08,Female,Flat 91 238 Anderson End,Lake Audreymouth,Australian Capital Territory,058d1b74-782d-4926-84db-c10e397053af,2023-03-03,22:43:45,7,2044.0,1778.1599999999999
183.0,Gregory,Rodriguez,1958-10-07,Male,46/8 Brown Cul-de-sac,Lake Thomas,Australian Capital Territory,2287ca6e-113f-466b-8ea5-27912b9270f6,2023-03-03,23:00:58,3,368.2,308.43
134.0,Austin,Green,1970-12-05,Male,0 Horn Crest,Jonathanport,Australian Capital Territory,895e07c1-0050-46f6-accd-b42acc226189,2023-03-04,00:07:36,2,1007.0,620.2
374.0,Kevin,Shaffer,2001-02-25,Male,Apt. 556 45 Tina Ridge,St. Emily,Victoria,af8dbbf5-dacb-439a-97ac-4d1f94e8c554,2023-03-04,00:46:01,7,1188.6,1101.46
122.0,Jacqueline,Thomas,2002-04-24,Female,Apt. 857 003 Nichols Corner,East Josephfort,Northern Territory,7a1794a1-9202-4c47-94da-42276b3df2a3,2023-03-04,02:00:56,7,3067.0,1920.83
118.0,Kevin,Ortiz,1972-07-26,Male,28/520 Carly Elbow,Kellyborough,Northern Territory,66966338-7a3a-4893-8e49-faf935fa22f6,2023-03-04,02:48:23,5,706.5,518.4
375.0,Alicia,Rodriguez,1987-04-07,Female,4 Robert Lane,New Joseview,Tasmania,438608eb-db9a-4c34-a7d9-2fb6b2ce859f,2023-03-04,05:05:22,2,128.1,107.53999999999999
381.0,Marie,Wilson,1968-01-05,Female,0 Jacob Concourse,St. Michealstad,New South Wales,98171b2d-44cc-4d75-8278-2dca863bd1c2,2023-03-04,05:06:00,9,5408.0,3641.45
262.0,Jason,Hodge,1943-10-04,Male,Suite 425 40 Armstrong Driveway,South Jasonton,South Australia,e8fe8ecc-450f-418e-bb53-c5d6c0c34cdf,2023-03-04,05:09:03,4,2888.0,1862.74
397.0,Marissa,Hamilton,1975-04-22,Female,1 Moore Quadrant,New Megan,Queensland,5f80611f-5f88-4dd0-8212-0916793000c9,2023-03-04,08:33:02,6,1514.7,1160.78
400.0,Jesse,Allen,1967-04-01,Male,25 David Concourse,North Johnmouth,Tasmania,17e28eaa-4482-4e1c-9781-0d1b33ee8a31,2023-03-04,09:29:07,8,3973.2,3591.91
373.0,John,Daniels,1982-12-10,Male,Flat 17 39 Pittman Meander,North Karen,Victoria,bf6d47d5-2e84-4019-81f3-4e6d2e074200,2023-03-04,09:39:05,1,28.7,31.0
289.0,Andrea,Medina,1970-02-08,Female,824 Roberts Artery,Millerland,Tasmania,43108b30-ce4d-430f-9c4f-e98283287461,2023-03-04,11:11:29,8,1580.6,1384.56
270.0,Ryan,Rodriguez,1975-01-23,Male,Flat 02 21 Lambert Brow,Richardmouth,Queensland,bd95307e-54f3-4c1a-875f-154a725fc734,2023-03-04,11:54:37,9,2037.7,1798.79
116.0,Kevin,Jensen,1943-10-01,Male,Level 7 431 William Frontage,East Reginald,Tasmania,9d83e3af-e1f5-411b-b675-e6b95958fc86,2023-03-04,13:17:18,4,1115.1,973.31
226.0,Patricia,Marshall,1960-09-07,Female,Unit 59 3 Robert Square,East Brandystad,Australian Capital Territory,b738ba5f-f920-49ba-b50f-98f890b7add0,2023-03-04,15:28:44,2,856.8,633.72
242.0,Lauren,Reeves,1977-05-19,Female,675 Hogan Path,Smithland,Australian Capital Territory,8057a9ca-9420-4a9d-b2d4-04e13216a7ed,2023-03-04,16:39:32,8,3289.0,2225.19
225.0,Patrick,Fritz,1965-01-26,Male,5 James Block,Hendersonmouth,South Australia,b56941ae-3b1e-447b-b458-8e9929d7a5f9,2023-03-04,17:18:54,3,1037.0,638.09
336.0,Nina,Orozco,1964-09-17,Female,105 Davis Lookout,Kristinbury,Victoria,c4203e03-6974-456e-b9e4-a22bc71abe5e,2023-03-04,17:19:00,9,2802.8,2444.05
353.0,Kevin,Baird,1993-01-07,Male,0 Randall Ronde,Reyeschester,South Australia,656e6f3c-c0e6-4a02-9e1f-ce9df374d706,2023-03-04,19:55:30,8,5404.0,3371.46
324.0,Robert,Molina,1980-05-08,Male,90/69 Huffman Chase,North Williamfurt,Tasmania,1c72a01f-6c17-4d4a-af40-7de5ddd43082,2023-03-04,21:56:27,6,1665.0,1209.1
282.0,Alexis,King,1947-06-05,Female,Flat 05 3 Rodriguez Thoroughfare,Billyshire,Australian Capital Territory,f084b30b-2d09-49e2-ae8b-4190a040ac62,2023-03-05,01:40:23,4,2021.0,1415.35
349.0,Rebekah,Wood,1957-07-10,Female,Apt. 157 585 Jackson Basin,Smithview,Tasmania,872432f8-0559-4b9e-b89d-3cacb0ad9a7f,2023-03-05,09:34:19,3,268.0,168.79
254.0,Christopher,Buckley,1986-03-27,Male,Apt. 908 6 Pamela Quad,Lake Gloriatown,Australian Capital Territory,08a183fe-5675-46cb-bd2b-606652c914a9,2023-03-05,12:03:08,6,3799.0,2410.19
342.0,Alisha,Cook,1955-11-28,Female,8 John Mews,North Ryanberg,Tasmania,f8f97c16-a17e-4d53-91ce-1338da6bada4,2023-03-05,12:34:44,8,2738.0,1774.62
184.0,Mark,Harris,1961-10-26,Male,Suite 936 7 Stewart Brae,South Kristin,Northern Territory,06ba18ba-2212-4f2c-abdd-0158b72145be,2023-03-05,16:02:05,7,1940.4,1320.87
146.0,Nicholas,Martinez,1972-05-16,Male,6 Marcus Port,Kellybury,Tasmania,a3465867-6902-47ee-962e-31ac8a48b85b,2023-03-05,21:55:23,2,936.5999999999999,915.13
185.0,Craig,Walters,2005-05-27,Male,724 Derek Parklands,East Jennifer,Queensland,4c361d3a-72fa-41cf-bca7-746eb17b0c96,2023-03-05,23:06:18,6,2320.7999999999997,1682.27
393.0,Melissa,Gilbert,1966-05-31,Female,200/1 Michael Fairway,Sarahshire,New South Wales,6cec5c27-0a81-41bd-a2f7-c3f5a15dfe11,2023-03-06,00:34:42,6,2337.0,1565.96
274.0,Joshua,Heath,1944-06-15,Male,Flat 96 1 Jennifer Highway,East Sarahshire,Tasmania,6e7c48c5-1706-41ba-82d4-105053cdccee,2023-03-06,03:59:42,8,1279.8,966.5699999999999
161.0,Derek,Parks,1958-06-30,Male,Suite 450 5 Carrie Retreat,Rogersfort,Victoria,c8814201-c08a-4f1e-93df-f96882de8070,2023-03-06,05:49:23,5,3251.0,2110.35
120.0,Michaela,Henderson,2007-12-27,Female,653/2 Bolton Esplanade,Lake Davidmouth,Tasmania,25f79646-aff6-481f-abdf-e0a686c4dfcf,2023-03-06,05:53:09,7,2149.0,1323.3999999999999
234.0,Gilbert,Jacobs,1967-03-29,Male,Apt. 531 151 Dawn Parade,Johnsonshire,Australian Capital Territory,a786dfb7-0405-44cb-874c-3484e858451b,2023-03-06,07:33:06,9,1369.8,1038.04
317.0,Brenda,Palmer,1945-04-17,Female,Flat 12 9 Roberto Parade,Ashleyview,Victoria,a95dffbd-763f-4533-901d-365838cdd725,2023-03-06,08:01:27,9,2835.0,2510.45
120.0,Michaela,Henderson,2007-12-27,Female,653/2 Bolton Esplanade,Lake Davidmouth,Tasmania,8ef5b1f0-f755-4cd3-85c2-1b0d19dea581,2023-03-06,12:34:32,3,2246.3,1949.38
250.0,Jake,Larson,1976-04-08,Male,827 Maria Quadrangle,Luisstad,Victoria,ed5a9928-3e7e-4f0a-9066-0e20a10d8392,2023-03-06,15:26:17,8,2315.6,2153.18
397.0,Marissa,Hamilton,1975-04-22,Female,1 Moore Quadrant,New Megan,Queensland,ba479bce-2b48-4382-8d4d-69fec6d68509,2023-03-06,20:03:55,4,1051.2,848.49
239.0,Dylan,Rodriguez,1966-08-25,Male,Apt. 997 455 Shannon Turn,Jameston,Queensland,dcf62768-7c67-42c8-8f16-85e66f3c99cf,2023-03-06,22:46:27,3,871.0,592.52
207.0,Benjamin,Rodriguez,1962-12-03,Male,28 Thompson Parade,Monicatown,Victoria,edc4a47d-83a1-4cc8-9a0b-0770bab3564a,2023-03-06,22:53:40,6,1203.3,908.73
144.0,Connie,Scott,1987-11-03,Female,4 Gary Link,New Loganborough,Western Australia,7503c4ad-d8d1-4c28-8527-8fa3a6c327cb,2023-03-06,23:55:36,3,540.0,441.4
386.0,Lisa,Ortiz,1955-12-04,Female,62 John Pocket,South Victoriatown,Australian Capital Territory,373c9532-df7c-45d4-bfd9-395f676579c6,2023-03-07,02:12:55,3,791.0999999999999,558.79
140.0,Luke,Barnes,1999-05-03,Male,502 Daugherty Path,Williamsborough,Tasmania,6ca5cb82-e613-4f6d-8ac0-5bbd68de31ec,2023-03-07,02:19:54,6,2740.0,1700.16
353.0,Kevin,Baird,1993-01-07,Male,0 Randall Ronde,Reyeschester,South Australia,a5bfc09c-79fd-4a4f-95ea-c78855ba802a,2023-03-07,03:20:07,5,1501.5,1396.67
253.0,John,Scott,1955-08-31,Male,Unit 90 4 Chen Alley,North Walter,Western Australia,a2196f52-187c-4457-923a-5a2737d1f41b,2023-03-07,03:20:45,3,710.5,656.3299999999999
106.0,Catherine,Thompson,1986-08-08,Female,02/4 Michael Highroad,Webbhaven,Western Australia,d519ec82-3802-421e-9c56-10f33f446831,2023-03-07,04:21:40,8,3440.0,2301.1
248.0,Stacie,Ross,1956-04-14,Female,21 Gregory Cove,Port Sydneyberg,Tasmania,a30f2cd7-c38e-4a95-a380-c3bbe0b5d996,2023-03-07,09:40:41,7,1279.8,907.85
209.0,Bryan,Mendoza,1949-08-19,Male,158 Julie Plaza,West Ruth,Australian Capital Territory,2b759f30-d55d-42f5-8c34-b38b31549505,2023-03-07,09:57:32,2,319.0,236.53
352.0,Adam,Smith,1975-05-24,Male,6 Blevins Siding,Jennifermouth,Northern Territory,d7d792bf-d145-4ab4-aaea-b82f40029295,2023-03-07,10:13:36,3,550.0,337.96
226.0,Patricia,Marshall,1960-09-07,Female,Unit 59 3 Robert Square,East Brandystad,Australian Capital Territory,eaba7666-7688-4fc9-b4d7-189e7a0c9ea3,2023-03-07,11:51:52,8,2096.1,1372.79
202.0,Lori,Stephens,2000-09-25,Female,56 Smith Intersection,Nelsontown,New South Wales,61ab8ae9-1aba-4136-b628-ff6a8011ab49,2023-03-07,11:57:40,9,3179.2,2551.9700000000003
211.0,Jeremy,Johnson,2003-01-05,Male,52 Quinn Centreway,South Jacob,Victoria,047be230-7dee-4822-bfee-edccd636f156,2023-03-07,12:30:26,4,1140.0,680.88
359.0,Kevin,Villegas,2003-11-13,Male,544 Mackenzie Path,New Garychester,South Australia,322f65ca-9b92-47bb-8287-60e04692c7cd,2023-03-07,13:46:20,4,947.0,622.16
192.0,Tammy,May,1987-03-04,Female,1 Courtney Close,Hallton,Australian Capital Territory,b525aa82-a603-4890-8eeb-207a7786e512,2023-03-07,16:58:11,7,2551.5,1849.43
334.0,Nancy,Wilson,1952-10-16,Female,55/9 Monique Footway,New Krista,Western Australia,bf7d4322-54b5-461e-b191-ded5fe671a43,2023-03-07,18:43:06,7,1759.1000000000001,1607.2399999999998
187.0,Kimberly,Stevenson,1956-07-20,Female,033/982 Melissa Key,Port John,Victoria,9236036f-2960-4fd9-ab42-5423531b9363,2023-03-07,19:04:38,7,3088.0,1944.8400000000001
381.0,Marie,Wilson,1968-01-05,Female,0 Jacob Concourse,St. Michealstad,New South Wales,955f6a01-b1f0-42bc-aa59-e1d331a611ae,2023-03-07,20:29:35,6,2546.0,1579.7
195.0,Kim,West,1982-04-05,Female,Apt. 227 0 Smith Quadrangle,Lake Emily,Western Australia,1d6cfb68-41a9-46ab-ba89-106107b0c6d2,2023-03-07,23:46:29,9,2346.4,2081.72
287.0,James,Wong,2004-03-05,Male,Apt. 352 7 Bryan Concourse,Curtismouth,Australian Capital Territory,0a73a0a6-fad5-4737-a420-9454b1b45f77,2023-03-07,23:50:47,8,3507.3,2591.5099999999998
120.0,Michaela,Henderson,2007-12-27,Female,653/2 Bolton Esplanade,Lake Davidmouth,Tasmania,ea987e5b-6b32-41aa-b480-611be655adad,2023-03-07,23:58:21,8,1231.0,839.41
151.0,Gregory,Dillon,1950-04-04,Male,87/23 Campbell Glade,St. Susanshire,Tasmania,fc16ef42-c9b8-435f-b922-69570ca92e57,2023-03-07,23:59:15,7,1686.6,1194.1499999999999
203.0,Kimberly,Ortega,1983-01-17,Female,561 Henderson Quays,Lake Samuelton,Australian Capital Territory,8349752a-e57f-4fca-9b48-6ce9efcacbcb,2023-03-08,02:46:21,5,1643.0,1179.7
218.0,Travis,Holt,1989-06-27,Male,94 Rhodes Artery,Patriciabury,Queensland,d2531caf-a960-4c2f-94ed-e6722c114760,2023-03-08,02:47:24,6,1664.8,1369.95
258.0,Sandra,Booker,1969-12-16,Female,91 Flores Gully,Lake Katherineview,South Australia,ff16d242-21d3-430d-9ba4-03dc4824fdb4,2023-03-08,03:03:36,9,2747.2000000000003,2119.08
278.0,Mario,Wyatt,2001-04-16,Male,309/9 Jacob River,Marystad,New South Wales,d3afb494-f86e-43dd-9255-32fe79c2a6ff,2023-03-08,06:23:43,7,1493.1,1413.5900000000001
357.0,Joseph,Whitney,1960-06-03,Male,4/1 Carson Lower,St. Brettmouth,Western Australia,7cfa6cc7-b8c8-4847-9780-44f184bd13a2,2023-03-08,07:11:46,4,1754.9,1577.86
144.0,Connie,Scott,1987-11-03,Female,4 Gary Link,New Loganborough,Western Australia,e5676f44-5813-4367-8908-8f2c150a74a1,2023-03-08,07:38:24,1,255.5,262.37
393.0,Melissa,Gilbert,1966-05-31,Female,200/1 Michael Fairway,Sarahshire,New South Wales,8e3de72e-5d7f-41dd-bac1-8c3c6a2074a0,2023-03-08,09:41:22,6,1873.0,1237.6599999999999
277.0,Jonathan,Morrison,1948-02-17,Male,3 Bruce Crossing,Smithfurt,Tasmania,40bfa460-5a69-4891-b126-b5622f5788bf,2023-03-08,10:16:41,5,1023.0,672.67
207.0,Benjamin,Rodriguez,1962-12-03,Male,28 Thompson Parade,Monicatown,Victoria,7dd707f4-d291-45be-8e37-84071736d92e,2023-03-08,13:12:27,9,3140.0,2058.88
157.0,Geoffrey,Freeman,1947-11-04,Male,Level 3 895 Angela Anchorage,Lake Timothytown,Australian Capital Territory,517f75b0-1b84-4e08-bc7c-aa30074accfd,2023-03-08,16:29:00,3,667.2,536.24
